sort,date_collected,date_observed,data_sheet,row,column,sub_reef,coral_id,site,type,code,count,cafi_size_mm,search_term,lowest_level,alt_size_mm,photo_type,photo_num,notes,worms_id,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,genus,species
2080,NA,NA,275,2,7,A,FE-POC92,MRB,fish,DAFL,1,50,Dascyllus flavicaudus,species,,,,missed in field,278450,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus flavicaudus
80,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,HATR,1,25,Halichoeres trimaculatus,species,21,,,,275804,Chordata,Vertebrata,Actinopteri,Teleostei,NA,NA,Eupercaria incertae sedis,NA,NA,NA,Labridae,NA,Halichoeres,Halichoeres trimaculatus
81,NA,9-Jun,204,2,8,A,FE-POC93,MRB,crab,TRSE,1,13,Trapezia serenei,species,,,,,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
82,NA,9-Jun,204,2,8,A,FE-POC93,MRB,crab,TRSE,1,10,Trapezia serenei,species,,,,,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
83,NA,9-Jun,204,2,8,A,FE-POC93,MRB,crab,TRSE,1,7,Trapezia serenei,species,,,,,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
85,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,DAAR,1,70.6,Dascyllus aruanus,species,53.2,measure,FE-POC93,size from imageJ,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
85,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,DAAR,1,62.4,Dascyllus aruanus,species,48.6,measure,FE-POC93,size from imageJ,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
85,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,DAAR,1,55.7,Dascyllus aruanus,species,44.4,measure,FE-POC93,size from imageJ,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
85,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,DAAR,1,46.7,Dascyllus aruanus,species,36.5,measure,FE-POC93,size from imageJ,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
86,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,CAMA,1,39.9,Caracanthus maculatus,species,33,measure,FE-POC93,size from imageJ,220364,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
87,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,PAMO,1,23.9,Paragobiodon modestus,species,20.2,measure,FE-POC93,size from imageJ,219538,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Gobioidei,NA,NA,Gobiidae,Gobiinae,Paragobiodon,Paragobiodon modestus
87,NA,9-Jun,204,2,8,A,FE-POC93,MRB,fish,PAMO,1,19.5,Paragobiodon modestus,species,17.1,measure,FE-POC93,size from imageJ,219538,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Gobioidei,NA,NA,Gobiidae,Gobiinae,Paragobiodon,Paragobiodon modestus
88,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,ALLO,1,16,Alpheus lottini,species,,measure,FE-POC93,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
88,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,ALLO,1,14.9,Alpheus lottini,species,,measure,FE-POC93,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
88,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,ALLO,1,8.2,Alpheus lottini,species,,measure,FE-POC93,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
88,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,ALLO,1,6.8,Alpheus lottini,species,,measure,FE-POC93,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
89,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,SYCH,1,9.5,Synalpheus charon,species,,measure,FE-POC93,size from imageJ,210494,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Synalpheus,Synalpheus charon
89,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,SYCH,1,7.9,Synalpheus charon,species,,measure,FE-POC93,size from imageJ,210494,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Synalpheus,Synalpheus charon
90,NA,9-Jun,204,2,8,A,FE-POC93,MRB,crab,TRSE,1,2.7,Trapezia serenei,species,,measure,FE-POC93,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,15.2,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,15.5,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,16.2,Harpiliopsis spinigera,species,,measure,FE-POC93,gravid; size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,14.9,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,12,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,11,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,10.3,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,11.8,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,14.7,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,10.1,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,13.6,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,13.8,Harpiliopsis spinigera,species,,measure,FE-POC93,gravid; size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
91,NA,9-Jun,204,2,8,A,FE-POC93,MRB,shrimp,HASP,1,8.9,Harpiliopsis spinigera,species,,measure,FE-POC93,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,24.3,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,19.6,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,11.8,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,10.1,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,8.6,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,9.2,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,8.2,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,8.8,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,7.1,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,5.4,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,4.5,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
92,NA,9-Jun,204,2,8,A,FE-POC93,MRB,snail,COMO,1,5.4,Galeropsis monodonta,species,,measure,FE-POC93,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
93,NA,9-Jun,204,2,8,A,FE-POC93,MRB,hermit,CALT,2,,Calcinus latens,species,,measure,,,208677,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus latens
249,NA,10-Jun,211,2,8,A,FE-POC93,MRB,shrimp,FECH,2,4,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
250,NA,10-Jun,211,2,8,A,FE-POC93,MRB,shrimp,FECH,31,5,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
251,NA,10-Jun,211,2,8,A,FE-POC93,MRB,shrimp,FECH,24,6,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
252,NA,10-Jun,211,2,8,A,FE-POC93,MRB,shrimp,PEWA,4,6,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
253,NA,10-Jun,211,2,8,A,FE-POC93,MRB,shrimp,PEWA,7,7,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
254,NA,10-Jun,211,2,8,A,FE-POC93,MRB,shrimp,PEWA,2,8,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
255,NA,10-Jun,211,2,8,A,FE-POC93,MRB,snail,HAMI,1,<5,Haminoea,genus,,,,,138054,Mollusca,NA,NA,Gastropoda,Heterbranchia,NA,Cephalaspidea,NA,NA,Haminoeoidea,Haminoeidae,NA,Haminoea,NA
339,NA,9-Jun,213,2,8,A,FE-POC93,MRB,snail,DIAL,1,<5,Diala albugo,species,,,,,547187,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,[unassigned] Caenogastropoda,NA,NA,Cerithioidea,Dialidae,NA,Diala,Diala albugo
340,NA,9-Jun,213,2,8,A,FE-POC93,MRB,hermit,CALT,1,,Calcinus latens,species,,,,L,208677,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus latens
341,NA,9-Jun,213,2,8,A,FE-POC93,MRB,snail,CEZE,1,5,Cerithium zebrum,species,,,,,216673,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,[unassigned] Caenogastropoda,NA,NA,Cerithioidea,Cerithiidae,Cerithiinae,Cerithium,Cerithium zebrum
342,NA,9-Jun,213,2,8,A,FE-POC93,MRB,snail,CETA,1,8,Cellana taitensis,species,,,,,456654,Mollusca,NA,NA,Gastropoda,Patellogastropoda,NA,NA,NA,NA,Patelloidea,Nacellidae,NA,Cellana,Cellana taitensis
343,NA,9-Jun,213,2,8,A,FE-POC93,MRB,snail,MAGI,1,10,Magilus,genus,,,,,205435,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Magilus,NA
134,NA,10-Jun,206,2,9,A,FE-POC94,MRB,crab,TRSE,1,13.5,Trapezia serenei,species,,measure,FE-POC94,gravid; size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
134,NA,10-Jun,206,2,9,A,FE-POC94,MRB,crab,TRSE,1,10.9,Trapezia serenei,species,,measure,FE-POC94,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
134,NA,10-Jun,206,2,9,A,FE-POC94,MRB,crab,TRSE,1,4.7,Trapezia serenei,species,,measure,FE-POC94,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
135,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,ALLO,1,6.9,Alpheus lottini,species,,measure,FE-POC94,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
135,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,ALLO,1,20.1,Alpheus lottini,species,,measure,FE-POC94,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
135,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,ALLO,1,20.9,Alpheus lottini,species,,measure,FE-POC94,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
136,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,HASP,1,12.5,Harpiliopsis spinigera,species,,measure,FE-POC94,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
136,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,HASP,1,19.6,Harpiliopsis spinigera,species,,measure,FE-POC94,gravid; size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
136,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,HASP,1,16.2,Harpiliopsis spinigera,species,,measure,FE-POC94,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
136,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,HASP,1,17.6,Harpiliopsis spinigera,species,,measure,FE-POC94,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
136,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,HASP,1,15.3,Harpiliopsis spinigera,species,,measure,FE-POC94,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
137,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,SYCH,1,13.8,Synalpheus charon,species,,measure,FE-POC94,size from imageJ,210494,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Synalpheus,Synalpheus charon
137,NA,10-Jun,206,2,9,A,FE-POC94,MRB,shrimp,SYCH,1,9.4,Synalpheus charon,species,,measure,FE-POC94,size from imageJ,210494,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Synalpheus,Synalpheus charon
138,NA,10-Jun,206,2,9,A,FE-POC94,MRB,squat_lobster,GAMA,1,1.6,Galathea mauritiana,species,,measure,FE-POC94,size from imageJ,210093,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Galathea,Galathea mauritiana
138,NA,10-Jun,206,2,9,A,FE-POC94,MRB,squat_lobster,GAMA,1,1.3,Galathea mauritiana,species,,measure,FE-POC94,size from imageJ,210093,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Galathea,Galathea mauritiana
138,NA,10-Jun,206,2,9,A,FE-POC94,MRB,squat_lobster,GAMA,1,2.2,Galathea mauritiana,species,,measure,FE-POC94,size from imageJ,210093,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Galathea,Galathea mauritiana
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,6.8,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,11.5,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,8.4,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,17.1,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,7.8,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,6,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,7.2,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,10.3,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
139,NA,10-Jun,206,2,9,A,FE-POC94,MRB,snail,COMO,1,20.3,Galeropsis monodonta,species,,measure,FE-POC94,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
